date,close,high,low,open,day_name,market_move,direction,pattern,candle_color,abs_directional_move,abs_directional_move_pct,move_category,prev_2_day_seq,prev_3_day_seq,prev_4_day_seq,prev_5_day_seq,abs_day_move,pct_abs_day_move,day_move_category,pct_move_3d,pct_move_5d,flag_close_range,flag_above_5EMA,flag_above_8EMA,flag_above_13EMA,flag_above_50EMA,flag_above_100EMA,flag_above_200EMA,opening_category,3m_high,3m_low,pts_from_3m_high,pts_from_3m_low,pct_from_3m_high,pct_from_3m_low,pct_away_from_all_time_high,flag_all_time_high,next_close,next_move_category,next_abs_directional_move_pct,next_direction,next_candle_color,next_pattern,next_opening_category,target,flag_prev_at_all_time_high,inside_1_day,inside_for_consec_2_days,inside_for_consec_3_days,inside_for_consec_4_days,inside_for_consec_5_days,inside_for_consec_6_days,inside_for_consec_7_days
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,Monday,126.3515625,Up,Bullish,Green,119.3515625,0.6802035044928739,Moderate,Low Low,Low Low Exceptional,Low Low Exceptional Moderate,Low Low Exceptional Moderate Low,142.80078125,0.8138443252518817,Moderate,-0.5264846918900945,0.6088102799539641,0,1,1,1,1,1,1,Flat,17992.19921875,15183.400390625,326.3984375,2482.400390625,1.8141108462152542,16.349436402650355,4.59220620704066,0,17655.599609375,Low,0.2266065267006306,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,Tuesday,-10.201171875,Down,Bearish,Red,40.099609375,0.2266065267006306,Low,Moderate Low,Moderate Low Low,Moderate Low Low Exceptional,Moderate Low Low Exceptional Moderate,177.0,1.000243041046123,High,0.6429921284038187,1.9794442930866296,0,1,1,1,1,1,1,Flat,17992.19921875,15183.400390625,336.599609375,2472.19921875,1.8708085947838071,16.282250056953387,4.6526382000575905,0,17624.400390625,Moderate,0.599335580321503,Down,Green,Bullish,Gap Down,0,0,0,0,0,0,0,0,0
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,Wednesday,-31.19921875,Down,Bullish,Green,105.0,0.599335580321503,Moderate,Low Moderate,Low Moderate Low,Low Moderate Low Low,Low Moderate Low Low Exceptional,166.44921875,0.9500851344151623,Moderate,0.4843434409798064,-0.7596041774765472,0,1,1,1,1,1,1,Gap Down,17992.19921875,15183.400390625,367.798828125,2441.0,2.0442127371606142,16.07676763570825,4.837897299919224,0,17798.75,Low,0.2850979299889634,Up,Green,Bullish,Gap Up,0,0,0,0,0,0,0,0,0
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,Thursday,174.349609375,Up,Bullish,Green,50.599609375,0.2850979299889634,Low,Moderate Low,Moderate Low Moderate,Moderate Low Moderate Low,Moderate Low Moderate Low Low,115.701171875,0.6519055187638941,Moderate,0.7525796333620383,1.4589986054197368,0,1,1,1,1,1,1,Gap Up,17992.19921875,15183.400390625,193.44921875,2615.349609375,1.07518384160844,17.225058564548224,3.81094616897254,0,17833.349609375,Moderate,0.5021382830859057,Up,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,Friday,34.599609375,Up,Bearish,Red,90.0,0.5021382830859057,Moderate,Low Moderate,Low Moderate Low,Low Moderate Low Moderate,Low Moderate Low Moderate Low,139.94921875,0.7808206713593203,Moderate,1.0067627491145315,1.6756534766828146,0,1,1,1,1,1,1,Gap Up,17992.19921875,15183.400390625,158.849609375,2649.94921875,0.8828804497087821,17.452936434359017,3.6095359872079555,0,17936.349609375,Low,0.2543199512233198,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,Monday,103.0,Up,Bullish,Green,45.5,0.2543199512233198,Low,Moderate Low,Moderate Low Moderate,Moderate Low Moderate Low,Moderate Low Moderate Low Moderate,91.400390625,0.510877865616316,Moderate,1.7699848609654678,1.5314835227404622,0,1,1,1,1,1,1,Flat,17992.19921875,15183.400390625,55.849609375,2752.94921875,0.31041013216882407,18.13130884995834,3.014555267100645,0,18070.05078125,Low,0.14188054281755189,Up,Gray,Doji,Gap Up,0,0,0,0,0,0,0,0,0
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,Tuesday,133.701171875,Up,Doji,Gray,25.6015625,0.14188054281755189,Low,Low Moderate,Low Moderate Low,Low Moderate Low Moderate,Low Moderate Low Moderate Low,72.8515625,0.4037339218107023,Low,1.524268733759393,2.347420541044265,0,1,1,1,1,1,1,Gap Up,18088.30078125,15183.400390625,18.25,2886.650390625,0.10089394366394888,19.01188348037877,2.252345634923809,0,18003.75,High,1.3088607336174798,Down,Green,Bullish,Large Gap Down,1,0,0,0,0,0,0,0,0
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,Wednesday,-66.30078125,Down,Bullish,Green,232.599609375,1.3088607336174798,High,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Moderate,320.400390625,1.8029243103700485,Exceptional,0.9555153370369718,2.1524114350964796,0,1,1,1,1,1,1,Large Gap Down,18091.55078125,15183.400390625,87.80078125,2820.349609375,0.4853137373994292,18.575217255789596,2.628901096993682,0,17877.400390625,Moderate,0.9361960862280515,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,Thursday,-126.349609375,Down,Bearish,Red,168.94921875,0.9361960862280515,Moderate,High Low,High Low Low,High Low Low Moderate,High Low Low Moderate Low,234.650390625,1.3002651267661365,High,-0.3286578374854354,0.44188715850832505,0,0,1,1,1,1,1,Flat,18096.150390625,15183.400390625,218.75,2694.0,1.2088206346545778,17.743061044898823,3.354237067596583,0,17530.849609375,High,1.4943762934920053,Down,Red,Bearish,Gap Down,1,0,1,0,0,0,0,0,0
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,Friday,-346.55078125,Down,Bearish,Red,265.951171875,1.4943762934920053,High,Moderate High,Moderate High Low,Moderate High Low Low,Moderate High Low Low Moderate,322.80078125,1.8138135343409028,Exceptional,-2.9839494000453493,-1.6962601341083738,0,0,0,0,1,1,1,Gap Down,18096.150390625,15183.400390625,565.30078125,2347.44921875,3.123873139023331,15.460629097283332,5.397349204165202,0,17622.25,Low,0.46520287194488963,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,Monday,91.400390625,Up,Bullish,Green,81.599609375,0.46520287194488963,Low,High Moderate,High Moderate High,High Moderate High Low,High Moderate High Low Low,237.5,1.3539976837286334,High,-2.119002985489138,-1.7511902712401772,0,0,0,0,1,1,1,Flat,18096.150390625,15191.099609375,473.900390625,2431.150390625,2.6187911815239535,16.00378151114647,4.850690355942062,0,17816.25,Low,0.2580111216806828,Up,Green,Bullish,Gap Up,0,0,0,0,0,0,0,0,0
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,Tuesday,194.0,Up,Bullish,Green,45.849609375,0.2580111216806828,Low,Low High,Low High Moderate,Low High Moderate High,Low High Moderate High Low,174.900390625,0.9842231282378473,Moderate,-0.3420541537855093,-1.4045382844930954,0,1,1,1,1,1,1,Gap Up,18096.150390625,15367.5,279.900390625,2448.75,1.5467399672474367,15.934602244997558,3.708977934469936,0,17718.349609375,Low,0.27017367695314976,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,Wednesday,-97.900390625,Down,Bearish,Red,48.0,0.27017367695314976,Low,Low Low,Low Low High,Low Low High Moderate,Low Low High Moderate High,175.099609375,0.9855688603729993,Moderate,1.0695431435321368,-1.5852274699715285,0,0,0,0,1,1,1,Flat,18096.150390625,15367.5,377.80078125,2350.849609375,2.0877411664622643,15.297540975272492,4.282008136206781,0,17629.80078125,Low,0.11442811287001833,Down,Gray,Doji,Gap Down,0,0,0,0,0,0,0,0,0
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,Thursday,-88.548828125,Down,Doji,Gray,20.150390625,0.11442811287001833,Low,Low Low,Low Low Low,Low Low Low High,Low Low Low High Moderate,190.30078125,1.0806618929317986,High,0.042847997559913864,-1.384986653343867,0,0,0,0,1,1,1,Gap Down,18096.150390625,15367.5,466.349609375,2262.30078125,2.577065283545609,14.721332560598665,4.805783176523947,0,17327.349609375,Exceptional,1.5147338752855641,Down,Red,Bearish,Flat,1,0,0,0,0,0,0,0,0
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,Friday,-302.451171875,Down,Bearish,Red,266.5,1.5147338752855641,Exceptional,Low Low,Low Low Low,Low Low Low Low,Low Low Low Low High,350.5,1.9921734457320457,Exceptional,-2.7441262365817676,-1.1608108251135452,0,0,0,0,0,1,1,Flat,18096.150390625,15511.0498046875,768.80078125,1816.2998046875,4.248421706576275,11.709715509640148,6.635181939498421,0,17016.30078125,Moderate,0.8160267285183355,Down,Red,Bearish,Large Gap Down,0,0,0,0,0,0,0,0,0
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,Monday,-311.048828125,Down,Bearish,Red,140.0,0.8160267285183355,Moderate,Exceptional Low,Exceptional Low Low,Exceptional Low Low Low,Exceptional Low Low Low Low,218.099609375,1.2712507909243438,High,-3.962269870516255,-3.438546262537412,0,0,0,0,0,0,1,Large Gap Down,18096.150390625,15511.0498046875,1079.849609375,1505.2509765625,5.967289097765419,9.704378462556463,8.584415724536193,0,17007.400390625,Moderate,0.604877578836864,Down,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,Tuesday,-8.900390625,Down,Bearish,Red,103.5,0.604877578836864,Moderate,Moderate Exceptional,Moderate Exceptional Low,Moderate Exceptional Low Low,Moderate Exceptional Low Low Low,234.099609375,1.3681314485546436,High,-3.530388110153504,-4.539954307865013,0,0,0,0,0,0,1,Gap Up,18096.150390625,15511.0498046875,1088.75,1496.3505859375,6.016472987337928,9.646997493911064,8.641240618026,0,16858.599609375,Low,0.07084043686518274,Down,Gray,Doji,Gap Down,0,0,0,0,0,0,0,0,0
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,Wednesday,-148.80078125,Down,Doji,Gray,11.951171875,0.07084043686518274,Low,Moderate Moderate,Moderate Moderate Exceptional,Moderate Moderate Exceptional Low,Moderate Moderate Exceptional Low Low,217.19921875,1.2874459261365439,High,-2.7052608192679517,-4.85231423329121,0,0,0,0,0,0,0,Gap Down,18096.150390625,15511.0498046875,1237.55078125,1347.5498046875,6.838751637978943,8.68767634464216,9.600151906893771,0,16818.099609375,High,1.032741761805312,Down,Red,Bearish,Gap Up,1,0,0,0,0,0,0,0,0
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,Thursday,-40.5,Down,Bearish,Red,175.5,1.032741761805312,High,Low Moderate,Low Moderate Moderate,Low Moderate Moderate Exceptional,Low Moderate Moderate Exceptional Low,237.451171875,1.3972976728485667,High,-1.1647723816294753,-4.604142621613039,0,0,0,0,0,0,0,Gap Up,18096.150390625,15511.0498046875,1278.05078125,1307.0498046875,7.062556144052133,8.426572160786334,9.864082211466046,0,17094.349609375,Exceptional,1.7638881557360753,Up,Green,Bullish,Flat,1,0,1,0,0,0,0,0,0
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,Friday,276.25,Up,Bullish,Green,296.298828125,1.7638881557360753,Exceptional,High Low,High Low Moderate,High Low Moderate Moderate,High Low Moderate Moderate Exceptional,439.400390625,2.615782011538262,Exceptional,0.5112434396377763,-1.3446949778974537,0,1,0,0,0,1,1,Flat,18096.150390625,15511.0498046875,1001.80078125,1583.2998046875,5.5359883711454945,10.207560575358482,8.088644513955007,0,16887.349609375,High,1.2556937738935792,Down,Red,Bearish,Flat,1,0,0,0,0,0,0,0,0
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,Monday,-207.0,Down,Bearish,Red,214.75,1.2556937738935792,High,Exceptional High,Exceptional High Low,Exceptional High Low Moderate,Exceptional High Low Moderate Moderate,259.099609375,1.5150163739718088,Exceptional,0.17053611015243053,-0.7578096645840304,0,0,0,0,0,0,1,Flat,18096.150390625,15661.7998046875,1208.80078125,1225.5498046875,6.679878068852912,7.825089197735109,9.41356227381281,0,17274.30078125,Moderate,0.7397692851091419,Up,Green,Bullish,Large Gap Up,0,0,1,0,0,0,0,0,0
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,Tuesday,386.951171875,Up,Bullish,Green,126.8515625,0.7397692851091419,Moderate,High Exceptional,High Exceptional High,High Exceptional High Low,High Exceptional High Low Moderate,170.0,0.9914010989699407,Moderate,2.7125607676903973,1.5693191463412859,0,1,1,1,1,1,1,Large Gap Up,18096.150390625,15785.4501953125,821.849609375,1488.8505859375,4.541571503521392,9.431790462204335,6.962655190683595,0,17331.80078125,Low,0.2730222463570062,Up,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,Thursday,57.5,Up,Bearish,Red,47.44921875,0.2730222463570062,Low,Moderate High,Moderate High Exceptional,Moderate High Exceptional High,Moderate High Exceptional High Low,113.150390625,0.6510660162262468,Moderate,1.3890623352220244,2.8068830320393534,0,1,1,1,1,1,1,Gap Up,18096.150390625,15800.900390625,764.349609375,1530.900390625,4.223824365269331,9.68869085165118,6.6077957764144255,0,17314.650390625,Low,0.1587947910337377,Down,Gray,Doji,Flat,0,0,0,0,0,0,0,0,0
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,Friday,-17.150390625,Down,Doji,Gray,27.451171875,0.1587947910337377,Low,Low Moderate,Low Moderate High,Low Moderate High Exceptional,Low Moderate High Exceptional High,120.400390625,0.6964713549110467,Moderate,2.530301030854387,2.9524785367141204,0,1,1,1,1,1,1,Flat,18096.150390625,15858.2001953125,781.5,1456.4501953125,4.3185980616345265,9.184208657821143,6.713392210647121,0,17241.0,Moderate,0.8578880973896369,Down,Green,Bullish,Large Gap Down,0,0,0,0,0,0,0,0,0
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,Monday,-73.650390625,Down,Bullish,Green,146.650390625,0.8578880973896369,Moderate,Low Low,Low Low Moderate,Low Low Moderate High,Low Low Moderate High Exceptional,215.451171875,1.260364838664823,High,-0.19277643518946785,0.8578880973896474,0,1,1,0,0,1,1,Large Gap Down,18096.150390625,15858.2001953125,855.150390625,1382.7998046875,4.72559285906479,8.719777702744851,7.169252254799606,0,16983.55078125,Exceptional,1.5791562244131303,Down,Red,Bearish,Flat,1,0,0,0,0,0,0,0,0
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,Tuesday,-257.44921875,Down,Bearish,Red,272.5,1.5791562244131303,Exceptional,Moderate Low,Moderate Low Low,Moderate Low Low Moderate,Moderate Low Low Moderate High,311.5,1.805163904237395,Exceptional,-2.0093122716754674,0.5696641219625986,0,0,0,0,0,0,1,Flat,18096.150390625,15858.2001953125,1112.599609375,1125.3505859375,6.14826681563942,7.096332320676217,8.793803011139685,0,17123.599609375,Moderate,0.5758922538528375,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,Wednesday,140.048828125,Up,Bullish,Green,98.048828125,0.5758922538528375,Moderate,Exceptional Moderate,Exceptional Moderate Low,Exceptional Moderate Low Low,Exceptional Moderate Low Low Moderate,182.298828125,1.0707367442453792,High,-1.1034053644735642,-0.8724009948846922,0,0,0,0,0,1,1,Flat,18096.150390625,15858.2001953125,972.55078125,1265.3994140625,5.374351783425968,7.979464242332729,7.904010854902255,0,17014.349609375,Low,0.4272166349306064,Down,Red,Bearish,Flat,0,0,1,0,0,0,0,0,0
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,Thursday,-109.25,Down,Bearish,Red,73.0,0.4272166349306064,Low,Moderate Exceptional,Moderate Exceptional Moderate,Moderate Exceptional Moderate Low,Moderate Exceptional Moderate Low Low,155.400390625,0.9094470130097845,Moderate,-1.3146011868511054,-1.831611013083112,0,0,0,0,0,0,1,Flat,18096.150390625,15858.2001953125,1081.80078125,1156.1494140625,5.978071346104883,7.290546214722679,8.596867970016579,0,17185.69921875,Moderate,0.7885878684652573,Up,Red,Bearish,Large Gap Up,0,0,1,1,0,0,0,0,0
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,Friday,171.349609375,Up,Bearish,Red,136.6015625,0.7885878684652573,Moderate,Low Moderate,Low Moderate Exceptional,Low Moderate Exceptional Moderate,Low Moderate Exceptional Moderate Low,178.80078125,1.0321999571993201,High,1.1902601529190981,-0.7447518082422278,0,1,1,1,0,1,1,Large Gap Up,18096.150390625,15858.2001953125,910.451171875,1327.4990234375,5.031187032722019,8.371057289527052,7.514105455139732,0,17311.80078125,Moderate,0.9740562292367697,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,Monday,126.1015625,Up,Bullish,Green,167.0,0.9740562292367697,Moderate,Moderate Low,Moderate Low Moderate,Moderate Low Moderate Exceptional,Moderate Low Moderate Exceptional Moderate,230.0,1.3415145672123177,High,1.0990748216978874,0.41065356562843824,0,1,1,1,1,1,1,Flat,18096.150390625,15927.2998046875,784.349609375,1384.5009765625,4.3343451090091785,8.692628339645072,6.730957771083264,0,17486.94921875,Low,0.2763914773134542,Up,Green,Bullish,Gap Up,0,0,0,0,0,0,0,0,0
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,Tuesday,175.1484375,Up,Bullish,Green,48.19921875,0.2763914773134542,Low,Moderate Moderate,Moderate Moderate Low,Moderate Moderate Low Moderate,Moderate Moderate Low Moderate Exceptional,93.75,0.5375958712637087,Moderate,2.7776531000314852,2.964035283220956,0,1,1,1,1,1,1,Gap Up,18096.150390625,16142.2001953125,609.201171875,1344.7490234375,3.366468330140572,8.330642707727035,5.661945660815353,0,17512.25,Low,0.3181916672049351,Up,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,Wednesday,25.30078125,Up,Bearish,Red,55.900390625,0.3181916672049351,Low,Low Moderate,Low Moderate Moderate,Low Moderate Moderate Low,Low Moderate Moderate Low Moderate,134.75,0.7670130150519856,Moderate,1.9001309000783895,2.2696769341197243,0,1,1,1,1,1,1,Gap Up,18096.150390625,16187.0498046875,583.900390625,1325.2001953125,3.226655272093113,8.18679259841867,5.509290817856073,0,17563.94921875,Moderate,0.8084073014150239,Up,Green,Bullish,Gap Down,0,0,0,0,0,0,0,0,0
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,Thursday,51.69921875,Up,Bullish,Green,140.849609375,0.8084073014150239,Moderate,Low Low,Low Low Moderate,Low Low Moderate Moderate,Low Low Moderate Moderate Low,163.150390625,0.9364027887277431,Moderate,1.4565118943206334,3.2302122737161154,0,1,1,1,1,1,1,Gap Down,18096.150390625,16438.75,532.201171875,1125.19921875,2.9409634667421605,6.844797924112235,5.198725816886551,0,17576.30078125,Low,0.26413905331313137,Up,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,Friday,12.3515625,Up,Bearish,Red,46.548828125,0.26413905331313137,Low,Moderate Low,Moderate Low Low,Moderate Low Low Moderate,Moderate Low Low Moderate Moderate,149.400390625,0.8477652249016641,Moderate,0.5109614111773908,2.272829039588009,0,1,1,1,1,1,1,Flat,18096.150390625,16438.75,519.849609375,1137.55078125,2.8727082730497,6.919934795833016,5.124798506867268,0,17730.75,Low,0.03157137459694741,Up,Gray,Doji,Gap Up,0,0,0,0,0,0,0,0,0
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,Monday,154.44921875,Up,Doji,Gray,5.599609375,0.03157137459694741,Low,Low Moderate,Low Moderate Low,Low Moderate Low Low,Low Moderate Low Low Moderate,70.150390625,0.39551763564651554,Low,1.2476980399434678,2.4200210252173893,0,1,1,1,1,1,1,Gap Up,18096.150390625,16438.75,365.400390625,1292.0,2.019216146735283,7.859478366664133,4.2090762164601045,0,17656.349609375,Moderate,0.8532603629145029,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,Tuesday,-74.400390625,Down,Bearish,Red,151.951171875,0.8532603629145029,Moderate,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Low,174.5,0.9798801252488252,Moderate,0.5260798096954122,0.9687246672127614,0,1,1,1,1,1,1,Flat,18096.150390625,16438.75,439.80078125,1217.599609375,2.4303554720557905,7.4068868337008595,4.648192803337061,0,17736.94921875,Low,0.19385738387377807,Up,Red,Hanging Man,Gap Up,0,0,0,0,0,0,0,0,0
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,Thursday,80.599609375,Up,Hanging Man,Red,34.451171875,0.19385738387377807,Low,Moderate Low,Moderate Low Low,Moderate Low Low Moderate,Moderate Low Low Moderate Low,129.400390625,0.7281384009178195,Moderate,0.9140059646189913,1.2830973675570068,0,1,1,1,1,1,1,Gap Up,18096.150390625,16438.75,359.201171875,1298.19921875,1.984959033392483,7.897189377233671,4.172654233669606,0,17786.80078125,Low,0.17120807120935816,Up,Gray,Doji,Flat,0,0,1,0,0,0,0,0,0
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,Friday,49.8515625,Up,Doji,Gray,30.400390625,0.17120807120935816,Low,Low Moderate,Low Moderate Low,Low Moderate Low Low,Low Moderate Low Low Moderate,115.201171875,0.6487867436004865,Moderate,0.3161218857070436,1.2688009952915413,0,1,1,1,1,1,1,Flat,18096.150390625,16438.75,309.349609375,1348.05078125,1.709477445187809,8.2004457835906,3.8806866309967827,0,18012.19921875,Moderate,0.5695079030344747,Up,Green,Bullish,Gap Up,0,0,0,0,0,0,0,0,0
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,Monday,225.3984375,Up,Bullish,Green,102.0,0.5695079030344747,Moderate,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Low,122.900390625,0.6862033700682507,Moderate,2.0154200457497495,2.480035150314497,0,1,1,1,1,1,1,Gap Up,18096.150390625,16746.25,83.951171875,1265.94921875,0.4639172976728368,7.559598230947227,2.580759611053533,0,18145.400390625,Low,0.08108441763678188,Up,Gray,Doji,Gap Up,0,0,0,0,0,0,0,0,0
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,Tuesday,133.201171875,Up,Doji,Gray,14.701171875,0.08108441763678188,Low,Moderate Low,Moderate Low Low,Moderate Low Low Moderate,Moderate Low Low Moderate Low,115.650390625,0.6378705488942162,Moderate,2.302826528043611,2.3385947612199143,0,1,1,1,1,1,1,Gap Up,18175.80078125,16747.69921875,30.400390625,1397.701171875,0.16725750348430746,8.345630964701074,1.8277380685209375,0,18082.849609375,Moderate,0.5228919688602822,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,Wednesday,-62.55078125,Down,Bearish,Red,95.05078125,0.5228919688602822,Moderate,Low Moderate,Low Moderate Low,Low Moderate Low Low,Low Moderate Low Low Moderate,130.099609375,0.7157020699821695,Moderate,1.6644298868916385,2.4155615936237496,0,1,1,1,1,1,1,Flat,18178.75,16747.69921875,95.900390625,1335.150390625,0.5275411710101079,7.9721421622512985,2.17997262815606,0,18052.69921875,Low,0.4694343732659261,Down,Green,Bullish,Gap Down,0,0,1,0,0,0,0,0,0
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,Thursday,-30.150390625,Down,Bullish,Green,84.349609375,0.4694343732659261,Low,Moderate Low,Moderate Low Moderate,Moderate Low Moderate Low,Moderate Low Moderate Low Low,147.1015625,0.8186704160255746,Moderate,0.22484761304351064,1.7801821277484198,0,1,1,1,1,1,1,Gap Down,18178.75,16747.69921875,126.05078125,1305.0,0.693396307501891,7.792115101631264,2.350626670050856,0,18117.150390625,Low,0.3531190724219738,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,Friday,64.451171875,Up,Bullish,Green,63.75,0.3531190724219738,Low,Low Moderate,Low Moderate Low,Low Moderate Low Moderate,Low Moderate Low Moderate Low,117.94921875,0.6533351955748468,Moderate,-0.1556868373904563,1.8572739046093023,0,1,1,1,1,1,1,Flat,18178.75,16747.69921875,61.599609375,1369.451171875,0.3388550333493777,8.176951078401395,1.9865176524186499,0,18202.80078125,Low,0.04913980671819018,Up,Gray,Doji,Gap Up,0,0,1,1,0,0,0,0,0
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,Monday,85.650390625,Up,Doji,Gray,8.94921875,0.04913980671819018,Low,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Moderate,190.75,1.047400716570346,High,0.6633421969777009,1.0581804042095522,0,1,1,1,1,1,1,Gap Up,18255.5,16747.69921875,52.69921875,1455.1015625,0.2886758442661116,8.688366942194252,1.5066362769980668,0,18157.0,Moderate,0.7176739163123864,Down,Red,Bearish,Gap Up,0,0,0,0,0,0,0,0,0
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,Wednesday,-45.80078125,Down,Bearish,Red,131.25,0.7176739163123864,Moderate,Low Low,Low Low Low,Low Low Low Moderate,Low Low Low Moderate Low,178.900390625,0.9782258588164531,Moderate,0.5777572649173113,0.0639258937542797,0,1,1,1,1,1,1,Gap Up,18296.400390625,16747.69921875,139.400390625,1409.30078125,0.7619006342713629,8.414891877638976,1.7626853623946688,0,18028.19921875,Low,0.0895038667207435,Down,Gray,Doji,Gap Down,0,0,0,0,0,0,0,0,0
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,Thursday,-128.80078125,Down,Doji,Gray,16.150390625,0.0895038667207435,Low,Moderate Low,Moderate Low Low,Moderate Low Low Low,Moderate Low Low Low Moderate,133.69921875,0.7409478404283197,Moderate,-0.4909777197689369,-0.3022222260625762,0,0,0,1,1,1,1,Gap Down,18296.400390625,16747.69921875,268.201171875,1280.5,1.4658685104662728,7.645826350681098,2.489719339428963,0,18349.69921875,Low,0.4233150690993468,Up,Green,Bullish,Large Gap Up,0,0,0,0,0,0,0,0,0
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,Friday,321.5,Up,Bullish,Green,77.349609375,0.4233150690993468,Low,Low Moderate,Low Moderate Low,Low Moderate Low Low,Low Moderate Low Low Low,102.951171875,0.5634260184151622,Moderate,0.807010081939219,1.6451833401817773,0,1,1,1,1,1,1,Large Gap Up,18362.30078125,16747.69921875,12.6015625,1602.0,0.06862736129923125,9.565493021312863,0.6940253405890722,0,18329.150390625,Low,0.25712326133308083,Down,Red,Bearish,Flat,0,0,0,0,0,0,0,0,0
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,Monday,-20.548828125,Down,Bearish,Red,47.25,0.25712326133308083,Low,Low Low,Low Low Moderate,Low Low Moderate Low,Low Low Moderate Low Low,88.048828125,0.47914077976837866,Low,0.9481213340584826,1.1701619483696746,0,1,1,1,1,1,1,Flat,18399.44921875,16747.69921875,70.298828125,1581.451171875,0.38207028530702875,9.442796596827316,0.806913509207978,0,18403.400390625,Low,0.221374198445222,Up,Green,Bullish,Flat,0,0,0,0,0,0,0,0,0
